season,name,pid,team,g,min,height,weight,dunks,poss,stl,blk,orb,drb
2021,matthew-hurt,4431673,Duke,17,545,80,235,0.52,957,1.04,1.76,5.76,19.68
2021,evan-mobley,4432158,USC,21,708,83,210,3.54,1215,1.65,9.72,11.11,20.77
2021,greg-brown,4432161,Texas,16,358,80,205,1.61,622,1.77,5.53,8.19,31.26
2021,brandon-boston-jr,4432162,Kentucky,20,613,78,185,0.74,1079,2.59,0.66,6.5,12.56
2021,jaden-springer,4432164,Tennessee,18,437,75,204,0.26,761,2.5,2.45,4.52,13.8
2021,jalen-suggs,4432165,Gonzaga,18,488,75,205,0.75,927,4.21,1.45,3.12,20.31
2021,cade-cunningham,4432166,Oklahoma State,17,575,79,220,0.57,1055,2.18,2.91,3.19,17.38
2021,josh-christopher,4432168,Arizona State,15,446,76,215,1.1,819,2.69,2.04,2.64,18.07
2021,isaiah-jackson,4432170,Kentucky,20,410,81,206,2.63,721,1.8,13.39,12.95,26.06
2021,moses-moody,4432171,Arkansas,20,639,77,205,0.67,1199,1.75,1.86,7.31,12.58
2021,sharife-cooper,4432173,Auburn,11,365,72,180,0.14,707,1.55,0.74,2.33,12.04
2021,cameron-thomas,4432174,LSU,19,615,75,210,0.27,1113,1.53,0.38,1.81,8.11
2021,dayron-sharpe,4432194,North Carolina,19,378,82,265,1.91,680,2.5,4.47,18.64,27.37
2021,justin-powell,4432250,Auburn,8,225,77,205,0,394,1.77,0,4.9,21.58
2021,dylan-disu,4432866,Vanderbilt,15,479,80,220,0.6,839,2.26,4.8,8.91,27.31
2021,justin-champagnie,4432907,Pittsburgh,15,518,78,210,1.22,898,2,3.99,11.58,29.08
2021,scottie-barnes,4433134,Florida State,14,343,80,227,1.51,595,3.36,1.46,6.63,12.76
2021,ziaire-williams,4433137,Stanford,13,377,79,185,1.03,678,2.21,2.65,2.93,18.91
2021,marcus-bagley,4433147,Arizona State,11,330,79,215,0.66,606,1.48,1.74,6.25,20.19
2021,nahshon-hyland,4592492,VCU,17,556,74,173,0.4,987,3.75,0.78,0.71,17.03
2021,bennedict-mathurin,4683634,Arizona,17,434,78,195,1.62,739,1.76,0.26,6.59,17.3
2021,jalen-johnson,4701230,Duke,13,278,80,220,1.61,497,3.02,5.82,8.17,26.92
2021,efe-abogidi,4702463,Washington State,21,518,81,225,2.1,904,1.88,6.3,11.61,26.04